Secteur,"Emploi <br><i style=""font-size:80%;"">FÈvrier 2025</i>",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,Taux de croissance annuelle,Taux de ch√¥mage
Services d'h√©bergement et de restauration,30600.0,29.1,18.8,20.4,24.4,26.6,25.7,24.9,25.9,26.1,25.0,23.3,24.9,23.8,23.8,24.5,27.4,27.6,31.6,29.5,28.9,29.0,29.1,27.3,28.1,26.6,27.9,30.6,30.8,34.2,31.8,31.0,32.9,29.8,29.3,29.6,30.6,28.2,28.5,30.2,31.5,33.1,33.4,29.9,28.9,30.0,29.3,29.2,29.9,29.7,32.1,33.7,34.5,34.0,30.6,31.6,33.2,32.1,29.3,29.7,30.6,1.0103061721958406,5.846153846153845
Agriculture,25600.0,38.0,40.1,42.7,38.1,37.8,35.5,37.9,37.6,34.1,33.6,32.7,33.3,32.7,34.7,35.1,33.1,36.1,34.5,31.0,27.3,27.0,27.4,27.6,28.4,28.3,29.6,31.1,32.1,31.2,31.1,31.5,30.1,28.3,27.4,27.5,26.0,24.8,26.1,26.9,26.0,25.7,25.6,26.6,25.2,24.9,24.2,22.9,22.9,24.2,24.4,28.3,28.4,29.6,30.1,31.3,30.2,25.9,26.1,26.4,25.6,-7.595893126767672,6.227106227106227
"Services aux entreprises, services relatifs aux b√¢timents et autres services de soutien",12200.0,13.4,11.7,13.6,16.5,16.9,18.1,18.6,18.1,15.9,15.1,15.1,13.8,14.2,14.2,16.3,16.8,16.5,15.6,15.9,13.3,15.2,13.6,15.6,13.5,12.1,11.8,12.5,11.0,9.8,10.3,10.2,10.7,11.2,12.1,11.9,10.8,10.9,11.7,14.3,14.2,14.9,16.0,16.8,16.2,15.8,15.3,14.3,14.8,14.5,13.9,14.4,13.8,14.1,14.4,11.2,10.9,10.2,10.3,10.7,12.2,-1.8588807773037508,3.1746031746031744
Construction,43100.0,36.9,33.3,37.5,42.5,43.1,43.9,42.9,41.2,40.4,37.8,36.2,37.6,40.7,41.8,42.2,43.9,46.8,48.4,44.1,47.1,41.1,41.6,42.8,43.1,45.0,44.1,50.8,51.6,50.8,49.5,45.0,45.3,43.3,40.6,41.1,40.6,40.4,40.1,42.3,43.9,44.3,46.2,44.3,44.4,44.1,40.9,38.0,38.4,35.9,38.8,43.0,44.8,44.1,44.7,46.2,45.6,46.0,46.9,44.3,43.1,3.1549756307509114,10.20833333333333
L'√©conomie num√©rique,38500.0,35.7,35.099999999999994,34.6,39.0,37.5,37.1,37.7,40.7,39.6,35.599999999999994,36.9,33.4,35.5,34.400000000000006,33.5,35.9,39.7,37.8,40.1,35.900000000000006,34.8,37.1,34.60000000000001,39.4,36.6,38.9,44.6,43.400000000000006,44.00000000000001,40.0,40.8,38.5,34.4,34.6,36.1,36.2,38.1,40.99999999999999,41.1,42.6,41.39999999999999,38.5,39.8,39.6,37.1,39.3,41.6,41.8,40.6,43.6,44.4,47.0,47.5,47.4,47.7,48.7,44.5,41.5,39.6,38.5,1.5216114482351717,3.0226700251889227
Services d'enseignement,60100.0,45.3,41.2,41.5,40.6,35.0,33.4,45.8,47.6,47.5,46.9,47.1,45.2,45.2,46.6,48.5,47.6,32.1,35.1,48.4,49.0,49.1,50.0,49.4,50.7,50.4,50.3,49.7,49.0,35.1,35.1,46.7,49.8,52.5,51.9,53.0,53.5,51.8,50.6,50.3,51.1,38.8,38.7,56.3,59.0,57.5,57.2,56.8,56.0,56.0,56.6,55.7,57.1,45.4,45.7,55.6,58.6,59.4,60.5,59.3,60.1,5.816953520185031,0.9884678747940745
Finance et assurances,21300.0,22.3,22.7,22.4,21.6,22.5,23.2,22.3,21.3,21.5,20.7,19.7,21.2,21.4,21.2,20.6,20.9,20.8,21.2,21.9,22.4,23.9,24.1,23.5,25.6,24.4,24.9,25.0,25.3,26.2,24.1,22.9,22.2,21.0,20.6,21.1,20.1,20.8,21.4,21.7,22.5,23.3,24.0,21.0,21.4,21.3,19.7,22.1,20.5,19.6,20.8,21.4,22.1,21.2,22.1,21.9,21.5,22.3,22.1,20.4,21.3,-0.9133950855800044,0.4672897196261627
"Foresterie, p√™che et chasse",1700.0,0.9,0.8,0.0,0.8,1.0,0.9,0.8,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.7,0.9,1.6,1.6,1.0,1.2,1.3,1.6,0.9,1.7,0.6,0.5,0.6,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.9,1.3,0.9,0.7,1.2,2.0,1.2,1.5,0.8,1.0,0.0,0.8,1.0,1.4,1.1,0.9,1.7,1.8,1.8,1.7,13.564157249607756,5.555555555555558
Soins de sant√© et assistance sociale,99400.0,81.8,76.1,76.9,80.0,82.0,82.0,82.4,83.2,83.5,82.8,85.7,83.9,87.0,86.9,88.3,87.1,85.7,86.2,86.9,90.7,89.7,88.7,87.4,88.6,90.4,90.7,92.1,93.9,93.7,93.4,96.2,95.1,92.4,91.4,91.6,90.2,90.5,91.4,93.6,93.7,91.6,89.5,85.0,87.6,85.8,87.5,90.8,91.5,91.6,91.2,91.6,93.1,95.2,93.7,94.7,96.1,97.2,97.9,96.7,99.4,3.9744462690828986,1.0945273631840724
Secteur des technologies de l'information et des communications,14200.0,15.7,15.1,16.3,19.6,16.7,16.4,16.5,16.7,16.3,14.8,15.1,14.1,14.7,14.0,12.7,13.3,14.9,14.6,14.4,14.8,14.6,16.3,13.8,16.9,14.9,15.0,16.3,16.5,17.8,16.3,15.6,16.4,14.4,15.6,14.9,14.3,14.2,13.7,14.8,17.6,16.2,15.5,15.9,16.9,16.5,15.8,18.0,18.0,18.2,18.6,18.8,19.6,19.2,18.4,18.8,18.2,17.6,14.9,11.7,14.2,-1.988341445301145,2.73972602739726
"Information, culture et loisirs",22000.0,20.2,16.6,14.9,18.3,21.1,19.3,18.5,16.0,14.6,14.3,13.7,14.6,13.7,15.1,17.6,20.5,21.6,22.6,19.3,17.5,15.5,16.6,16.8,17.4,17.4,17.7,18.6,19.9,22.1,23.1,20.2,18.6,18.3,17.5,18.2,18.5,19.0,17.1,18.3,21.3,21.5,23.8,20.4,22.1,21.6,19.8,19.9,20.4,20.2,19.9,22.4,22.3,23.6,22.4,21.7,20.5,21.6,21.3,21.7,22.0,1.7218528695015278,3.083700440528636
Fabrication,32299.999999999996,29.9,27.1,28.6,30.8,32.4,32.9,31.0,31.3,30.4,29.2,29.0,31.0,30.1,32.4,33.5,32.3,33.7,32.5,30.6,29.3,30.5,29.2,30.7,31.4,31.5,30.4,32.7,33.1,32.7,30.9,29.8,30.9,32.2,31.0,32.0,31.7,31.6,30.2,32.2,33.9,33.2,30.7,31.7,33.4,33.7,34.0,32.4,32.8,31.6,30.2,32.9,31.9,31.7,34.0,33.2,34.3,32.3,32.0,32.7,32.3,1.5561589838606338,2.4169184290030343
"Extraction mini√®re, exploitation en carri√®re, et extraction de p√©trole et de gaz",21100.0,19.1,15.6,16.8,18.4,20.7,21.0,20.3,20.9,20.6,20.7,21.9,22.0,21.1,20.4,21.8,20.6,20.6,20.3,19.7,18.9,18.7,20.2,19.9,19.4,16.8,17.2,17.4,18.7,17.3,19.2,19.5,20.7,21.0,21.6,20.6,20.9,18.8,20.4,19.4,20.6,20.6,19.3,19.1,19.4,18.8,18.7,18.9,18.9,20.3,20.1,22.3,22.2,22.0,21.4,20.3,21.4,20.8,21.7,20.8,21.1,2.0116606730253395,2.7649769585253337
Autres services,24200.0,26.8,22.6,21.7,26.4,27.4,28.5,28.7,29.1,29.3,27.5,28.1,25.9,25.6,25.5,25.2,28.0,26.8,26.1,25.1,24.0,23.4,22.4,24.1,27.3,27.2,25.6,28.3,27.6,28.1,27.7,26.0,26.1,26.7,27.2,26.2,26.0,25.3,25.6,26.7,24.2,25.6,26.0,25.6,26.2,25.8,26.6,27.6,25.7,26.0,26.0,26.8,26.9,27.7,26.2,26.0,24.8,25.0,24.1,24.3,24.2,-2.020297965855866,1.224489795918371
"Services professionnels, scientifiques et techniques",30900.0,27.1,25.1,24.8,26.4,25.3,26.1,24.9,25.8,26.6,26.7,25.9,26.2,26.5,27.0,26.6,26.4,24.9,25.5,25.8,25.3,23.9,25.8,25.0,25.1,24.6,26.3,29.1,31.2,31.3,29.8,29.2,30.0,28.8,29.8,29.8,30.6,31.4,32.6,34.7,35.2,35.5,35.0,37.1,37.2,37.1,38.9,38.6,38.3,37.5,37.1,39.5,38.8,39.3,38.5,36.2,33.4,31.7,31.9,31.7,30.9,2.6591910484999426,2.2151898734177333
Administrations publiques,38900.0,31.0,30.9,31.1,33.5,36.1,36.0,34.6,34.8,35.2,34.2,34.0,35.7,35.0,34.6,35.6,39.0,38.8,37.0,37.0,34.6,34.5,34.9,34.1,35.4,36.6,35.3,36.2,36.6,37.2,37.3,32.9,33.9,33.2,34.6,34.7,35.4,36.6,36.9,36.0,37.0,37.5,35.8,33.9,35.3,36.0,36.4,35.7,35.7,34.3,34.4,36.4,36.8,39.7,41.4,38.0,38.2,37.9,37.7,37.9,38.9,4.644782942845471,2.506265664160401
Services immobiliers et services de location et de location √† bail,6000.0,7.3,5.7,6.7,7.4,7.9,7.1,7.9,7.8,6.7,7.4,7.5,6.9,5.8,5.9,5.5,5.8,7.3,6.7,7.1,7.1,6.6,6.4,7.3,5.0,5.9,6.2,5.6,4.6,5.9,7.5,7.3,8.2,8.8,9.6,8.9,8.9,9.3,7.8,7.8,6.7,8.0,6.1,6.0,6.1,5.9,7.1,7.1,8.4,7.7,7.4,7.3,6.4,5.5,4.3,6.2,5.3,4.7,6.2,6.6,6.0,-3.846371406674709,3.2258064516129115
Ensemble des industries,600700.0,545.2,491.7,506.1,545.2,552.0,551.3,563.5,562.5,553.6,545.6,542.1,541.4,542.0,549.6,566.8,574.0,561.3,570.2,569.2,563.8,558.3,561.4,559.7,568.5,565.5,569.4,588.9,596.7,585.7,585.2,580.1,582.8,577.1,574.2,574.7,575.1,572.9,573.7,590.9,598.7,586.1,588.3,591.9,599.6,595.6,596.0,587.7,591.7,585.5,589.3,611.5,616.3,611.2,608.6,609.0,607.8,602.3,606.0,597.6,600.7,1.9577767749097363,5.177584846093131
Commerce de gros et de d√©tail,95700.0,84.7,74.5,77.8,88.2,86.4,86.5,91.6,90.9,90.8,93.6,91.6,89.3,89.7,90.2,94.2,93.6,91.7,95.8,96.5,98.3,99.1,99.6,95.4,98.1,96.9,98.0,98.5,99.0,97.9,100.7,96.9,94.8,96.2,97.3,96.1,96.8,99.3,99.8,98.3,98.6,95.8,98.5,99.9,100.8,100.0,101.6,99.4,101.4,99.7,100.1,101.6,100.7,103.6,103.0,98.0,97.0,97.8,99.2,97.0,95.7,2.472116287283277,2.7439024390243927
Transport et entreposage,29500.0,24.6,22.1,21.9,24.4,23.1,24.1,23.0,23.6,23.4,23.4,24.1,23.6,23.5,22.9,25.2,23.5,23.1,23.2,22.5,23.4,24.4,25.0,25.6,24.6,23.9,26.5,23.7,25.3,24.3,26.2,26.4,26.8,26.1,25.6,25.4,26.5,25.9,25.9,29.5,29.5,28.1,31.0,30.2,28.7,28.6,28.9,26.3,28.3,29.2,29.3,27.9,29.7,27.9,29.3,30.5,30.3,29.4,30.1,29.2,29.5,3.699671772815738,2.3178807947019875
Services publics,6400.0,6.7,6.8,6.5,6.9,6.7,7.1,7.4,6.8,6.4,6.4,5.8,5.8,5.6,6.2,6.0,6.7,6.4,6.3,6.4,5.8,5.8,5.7,5.7,5.9,5.9,6.3,6.6,6.5,7.2,7.1,7.8,6.7,6.8,6.7,6.8,7.5,7.8,7.6,8.5,7.9,7.5,7.3,7.2,7.1,7.6,7.6,6.8,6.7,6.6,6.0,6.1,5.9,5.8,5.7,5.5,5.7,6.4,6.9,6.2,6.4,-0.9120064817295992,1.538461538461533
